tid:0 29.781000	29.082000	19.793000	20.738000
tid:0 29.585000	29.002000	19.919000	20.846000
tid:0 29.446000	28.843000	20.068000	21.014000
tid:0 29.264000	28.625000	20.156000	21.140000
tid:0 29.254000	28.420000	20.347000	21.279000
tid:0 29.119000	28.368000	20.473000	21.419000
tid:0 29.002000	28.285000	20.575000	21.541000
tid:0 28.843000	28.126000	20.720000	21.624000
tid:0 28.727000	27.963000	20.837000	21.745000
tid:0 28.694000	27.819000	20.986000	21.913000
tid:0 28.490000	27.646000	21.102000	21.997000
tid:0 28.382000	27.529000	21.237000	22.099000
tid:0 28.359000	27.376000	21.386000	22.248000
tid:0 28.164000	27.236000	21.531000	22.412000
tid:0 27.935000	27.176000	21.676000	22.538000
tid:0 27.685000	26.980000	21.853000	22.669000
tid:0 27.435000	26.730000	22.002000	22.790000
tid:0 27.227000	26.480000	22.109000	22.986000
tid:0 27.059000	26.230000	22.253000	23.125000
tid:0 26.980000	26.480000	22.435000	23.236000
tid:0 26.807000	26.373000	22.520000	23.339000
tid:0 26.681000	26.266000	22.655000	23.498000
tid:0 26.555000	26.094000	22.822000	23.652000
tid:0 26.341000	25.968000	22.943000	23.787000
tid:0 26.155000	25.847000	23.106000	23.940000
tid:0 26.131000	25.684000	23.255000	24.066000
tid:0 26.052000	25.557000	23.409000	24.220000
tid:0 26.015000	25.399000	23.521000	24.374000
tid:0 25.838000	25.292000	23.666000	24.463000
tid:0 25.670000	25.167000	23.810000	24.635000
tid:0 25.567000	25.009000	23.898000	24.780000
tid:0 25.436000	24.855000	24.090000	24.901000
tid:0 25.348000	24.700000	24.210000	25.026000
tid:0 25.232000	24.556000	24.374000	25.162000
tid:0 25.097000	24.439000	24.482000	25.278000
tid:0 24.924000	24.304000	24.626000	25.451000
tid:0 24.794000	24.151000	24.780000	25.590000
tid:0 24.663000	23.983000	24.952000	25.739000
tid:0 24.588000	23.838000	25.059000	25.884000
tid:0 24.430000	23.702000	25.236000	26.015000
tid:0 24.286000	23.586000	25.344000	26.150000
tid:0 24.151000	23.446000	25.465000	26.294000
tid:0 24.011000	23.246000	25.623000	26.420000
tid:0 23.926000	23.073000	25.749000	26.569000
tid:0 23.744000	22.971000	25.870000	26.672000
tid:0 23.624000	22.860000	26.006000	26.779000
tid:0 23.413000	22.733000	26.159000	26.863000
tid:0 23.349000	22.561000	26.318000	27.049000
tid:0 23.190000	22.356000	26.448000	27.212000
tid:0 23.101000	22.198000	26.593000	27.394000
tid:0 22.990000	22.048000	26.732000	27.498000
tid:0 22.822000	21.927000	26.881000	27.562000
tid:0 22.790000	21.815000	27.035000	27.748000
tid:0 22.540000	21.721000	27.152000	27.846000
tid:0 22.430000	21.591000	27.297000	28.005000
tid:0 22.286000	21.465000	27.418000	28.117000
tid:0 22.151000	21.317000	27.585000	28.224000
tid:0 22.025000	21.205000	27.711000	28.349000
tid:0 21.857000	21.042000	27.879000	28.495000
tid:0 21.607000	20.930000	28.009000	28.644000
tid:0 21.442000	20.804000	28.145000	28.769000
tid:0 21.336000	20.669000	28.275000	28.942000
tid:0 21.223000	20.520000	28.415000	29.100000
tid:0 21.047000	20.371000	28.531000	29.212000
tid:0 20.967000	20.225000	28.746000	29.389000
tid:0 20.837000	20.109000	28.858000	29.548000
tid:0 20.729000	19.989000	28.956000	29.651000
tid:0 20.603000	19.844000	29.077000	29.791000
tid:0 20.450000	19.741000	29.264000	29.916000
tid:0 20.310000	19.564000	29.394000	30.037000
tid:0 20.212000	19.410000	29.534000	30.186000
tid:0 20.114000	19.285000	29.673000	30.285000
tid:0 19.984000	19.150000	29.772000	30.503000
tid:0 19.868000	19.015000	29.907000	30.597000
tid:0 19.779000	18.889000	30.051000	30.732000
tid:0 19.663000	18.768000	30.159000	30.834000
tid:0 19.573000	18.642000	30.299000	30.919000
tid:0 19.410000	18.526000	30.439000	31.058000
tid:0 19.280000	18.432000	30.522000	31.142000
tid:0 19.215000	18.311000	30.635000	31.291000
tid:0 19.084000	18.199000	30.723000	31.337000
tid:0 18.963000	18.092000	30.858000	31.464000
tid:0 18.842000	17.971000	30.984000	31.561000
tid:0 18.768000	17.854000	31.072000	31.687000
tid:0 18.623000	17.747000	31.197000	31.822000
tid:0 18.535000	17.682000	31.273000	31.916000
tid:0 18.423000	17.612000	31.398000	32.032000
tid:0 18.377000	17.482000	31.473000	32.070000
tid:0 18.250000	17.398000	31.543000	32.126000
tid:0 18.171000	17.337000	31.641000	32.228000
tid:0 18.106000	17.272000	31.715000	32.308000
tid:0 18.017000	17.184000	31.785000	32.312000
tid:0 17.928000	17.160000	31.850000	32.340000
tid:0 17.887000	17.104000	31.906000	32.452000
tid:0 17.808000	17.063000	31.967000	32.429000
tid:0 17.729000	17.058000	31.999000	32.479000
tid:0 17.720000	17.016000	32.013000	32.503000
tid:0 17.654000	16.978000	31.990000	32.526000
tid:0 17.579000	16.992000	32.060000	32.540000
tid:0 17.510000	16.950000	32.112000	32.620000
tid:0 17.454000	16.950000	32.176000	32.564000
tid:0 17.439000	16.931000	32.228000	32.597000
tid:0 17.365000	16.992000	32.200000	32.615000
tid:0 17.361000	16.992000	32.195000	32.540000
tid:0 17.281000	17.016000	32.219000	32.545000
tid:0 17.286000	17.030000	32.275000	32.522000
tid:0 17.267000	17.090000	32.284000	32.452000
tid:0 17.253000	17.123000	32.294000	32.462000
tid:0 17.193000	17.165000	32.294000	32.462000
tid:0 17.179000	17.141000	32.284000	32.438000
tid:0 17.127000	17.202000	32.312000	32.433000
tid:0 17.090000	17.216000	32.415000	32.405000
tid:0 17.039000	17.258000	32.382000	32.382000
tid:0 17.044000	17.281000	32.415000	32.382000
tid:0 17.030000	17.337000	32.447000	32.349000
tid:0 17.016000	17.380000	32.368000	32.326000
tid:0 17.011000	17.416000	32.447000	32.247000
tid:0 16.997000	17.524000	32.382000	32.205000
tid:0 17.039000	17.626000	32.349000	32.191000
tid:0 17.049000	17.645000	32.372000	32.148000
tid:0 17.034000	17.696000	32.377000	32.088000
tid:0 17.063000	17.813000	32.251000	32.070000
tid:0 17.099000	17.887000	32.289000	32.032000
tid:0 17.104000	17.947000	32.251000	31.985000
tid:0 17.137000	18.055000	32.214000	31.920000
tid:0 17.184000	18.115000	32.145000	31.869000
tid:0 17.281000	18.199000	32.131000	31.831000
tid:0 17.342000	18.245000	32.056000	31.781000
tid:0 17.425000	18.348000	31.981000	31.701000
tid:0 17.529000	18.469000	31.878000	31.604000
tid:0 17.612000	18.521000	31.831000	31.496000
tid:0 17.687000	18.637000	31.729000	31.436000
tid:0 17.808000	18.749000	31.604000	31.305000
tid:0 17.892000	18.856000	31.538000	31.221000
tid:0 17.994000	18.968000	31.500000	31.054000
tid:0 18.096000	19.098000	31.347000	30.928000
tid:0 18.185000	19.197000	31.268000	30.793000
tid:0 18.316000	19.308000	31.160000	30.704000
tid:0 18.437000	19.429000	31.044000	30.597000
tid:0 18.540000	19.569000	30.909000	30.485000
tid:0 18.675000	19.700000	30.788000	30.331000
tid:0 18.790000	19.830000	30.653000	30.219000
tid:0 18.921000	19.919000	30.522000	30.009000
tid:0 19.047000	20.050000	30.406000	29.940000
tid:0 19.178000	20.184000	30.271000	29.772000
tid:0 19.313000	20.315000	30.154000	29.706000
tid:0 19.415000	20.393000	30.028000	29.669000
tid:0 19.537000	20.511000	29.897000	29.419000
tid:0 19.658000	20.627000	29.786000	29.268000
tid:0 19.784000	20.678000	29.656000	29.161000
tid:0 19.887000	20.832000	29.515000	29.058000
tid:0 20.054000	20.925000	29.403000	28.872000
tid:0 20.194000	21.074000	29.254000	28.812000
tid:0 20.329000	21.201000	29.170000	28.583000
tid:0 20.454000	21.369000	28.994000	28.387000
tid:0 20.575000	21.489000	28.858000	28.247000
tid:0 20.707000	21.558000	28.783000	28.145000
tid:0 20.870000	21.704000	28.663000	28.028000
tid:0 20.953000	21.801000	28.512000	27.916000
tid:0 21.083000	21.894000	28.313000	27.786000
tid:0 21.187000	21.997000	28.164000	27.786000
tid:0 21.317000	22.035000	28.089000	27.594000
tid:0 21.423000	22.104000	28.065000	27.493000
tid:0 21.568000	22.267000	27.916000	27.366000
tid:0 21.782000	22.374000	27.753000	27.334000
tid:0 21.782000	22.501000	27.609000	27.278000
tid:0 21.853000	22.529000	27.520000	27.157000
tid:0 21.997000	22.655000	27.404000	27.045000
tid:0 22.146000	22.697000	27.376000	26.952000
tid:0 22.203000	22.678000	27.203000	26.900000
tid:0 22.272000	22.785000	27.138000	26.853000
tid:0 22.393000	22.738000	26.999000	26.803000
tid:0 22.383000	22.678000	27.008000	26.821000
tid:0 22.468000	22.705000	26.961000	26.723000
tid:0 22.515000	22.790000	26.905000	26.737000
tid:0 22.547000	22.775000	26.858000	26.732000
tid:0 22.584000	22.846000	26.845000	26.732000
tid:0 22.678000	22.761000	26.756000	26.681000
tid:0 22.669000	22.747000	26.760000	26.695000
tid:0 22.697000	22.771000	26.765000	26.685000
tid:0 22.771000	22.673000	26.690000	26.714000
tid:0 22.841000	22.678000	26.635000	26.723000
tid:0 22.841000	22.570000	26.564000	26.732000
tid:0 22.775000	22.598000	26.607000	26.840000
tid:0 22.832000	22.584000	26.597000	26.821000
tid:0 22.827000	22.603000	26.616000	26.807000
tid:0 22.841000	22.529000	26.560000	26.881000
tid:0 22.892000	22.435000	26.593000	26.891000
tid:0 22.948000	22.463000	26.536000	26.905000
tid:0 22.999000	22.430000	26.509000	26.910000
tid:0 22.986000	22.515000	26.505000	26.924000
tid:0 23.022000	22.547000	26.481000	26.966000
tid:0 23.125000	22.505000	26.444000	26.947000
tid:0 23.162000	22.542000	26.369000	26.952000
tid:0 23.250000	22.370000	26.341000	26.961000
tid:0 23.222000	22.120000	26.383000	27.059000
tid:0 23.195000	22.370000	26.411000	27.120000
tid:0 23.203000	22.319000	26.415000	27.189000
tid:0 23.181000	22.305000	26.453000	27.288000
tid:0 23.200000	22.055000	26.509000	27.413000
tid:0 23.186000	22.104000	26.518000	27.432000
tid:0 23.115000	22.090000	26.518000	27.455000
tid:0 23.217000	22.016000	26.607000	27.520000
tid:0 23.162000	22.099000	26.714000	27.590000
tid:0 23.004000	22.349000	26.770000	27.669000
tid:0 22.953000	22.179000	26.867000	27.814000
tid:0 22.808000	22.109000	26.952000	27.864000
tid:0 22.794000	22.090000	27.035000	27.940000
tid:0 22.650000	21.840000	27.157000	28.014000
tid:0 22.683000	21.590000	27.189000	28.168000
tid:0 22.724000	21.405000	27.292000	28.200000
tid:0 22.822000	21.336000	27.399000	28.289000
tid:0 22.572000	21.140000	27.511000	28.485000
tid:0 22.501000	20.977000	27.613000	28.644000
tid:0 22.426000	21.182000	27.753000	28.746000
tid:0 22.176000	20.932000	27.837000	28.830000
tid:0 21.983000	20.818000	27.963000	29.039000
tid:0 21.733000	20.688000	28.089000	29.147000
tid:0 21.517000	20.511000	28.196000	29.235000
tid:0 21.754000	20.380000	28.354000	29.389000
tid:0 21.572000	20.198000	28.490000	29.515000
tid:0 21.322000	20.123000	28.606000	29.632000
tid:0 21.072000	20.026000	28.755000	29.753000
tid:0 20.991000	19.887000	28.914000	29.935000
tid:0 20.804000	19.769000	29.025000	30.051000
tid:0 20.613000	19.611000	29.165000	30.200000
tid:0 20.497000	19.452000	29.273000	30.326000
tid:0 20.747000	19.285000	29.413000	30.485000
tid:0 20.771000	19.173000	29.501000	30.550000
tid:0 20.521000	19.061000	29.664000	30.676000
tid:0 20.762000	18.902000	29.823000	30.834000
tid:0 20.512000	18.772000	29.940000	30.961000
tid:0 20.262000	18.623000	30.075000	31.101000
tid:0 20.012000	18.460000	30.233000	31.216000
tid:0 19.762000	18.311000	30.364000	31.384000
tid:0 19.677000	18.190000	30.503000	31.486000
tid:0 19.583000	18.064000	30.635000	31.636000
tid:0 19.346000	17.897000	30.788000	31.757000
tid:0 19.233000	17.813000	30.909000	31.897000
tid:0 19.057000	17.752000	31.044000	31.999000
tid:0 18.972000	17.570000	31.165000	32.107000
tid:0 18.866000	17.425000	31.337000	32.256000
tid:0 18.768000	17.253000	31.454000	32.410000
tid:0 18.572000	17.127000	31.585000	32.554000
tid:0 18.348000	17.053000	31.715000	32.661000
tid:0 18.209000	16.885000	31.864000	32.838000
tid:0 18.129000	16.754000	31.977000	32.942000
tid:0 18.325000	16.647000	32.107000	33.095000
tid:0 18.075000	16.475000	32.275000	33.263000
tid:0 17.836000	16.387000	32.419000	33.375000
tid:0 17.586000	16.177000	32.550000	33.510000
tid:0 17.486000	16.083000	32.703000	33.604000
tid:0 17.668000	15.934000	32.797000	33.739000
tid:0 17.418000	15.818000	32.951000	33.935000
tid:0 17.168000	15.608000	33.119000	34.046000
tid:0 17.202000	15.440000	33.287000	34.181000
tid:0 16.952000	15.310000	33.412000	34.391000
tid:0 16.801000	15.124000	33.543000	34.555000
tid:0 16.680000	14.984000	33.720000	34.583000
tid:0 16.600000	14.849000	33.827000	34.779000
tid:0 16.419000	14.760000	33.963000	34.923000
tid:0 16.265000	14.644000	34.121000	35.016000
tid:0 16.107000	14.532000	34.266000	35.170000
tid:0 16.107000	14.397000	34.396000	35.323000
tid:0 16.014000	14.253000	34.536000	35.403000
tid:0 15.869000	14.112000	34.657000	35.557000
tid:0 15.619000	13.908000	34.801000	35.706000
tid:0 15.440000	13.786000	34.956000	35.869000
tid:0 15.342000	13.642000	35.119000	35.975000
tid:0 15.189000	13.455000	35.268000	36.065000
tid:0 15.100000	13.320000	35.403000	36.247000
tid:0 15.040000	13.209000	35.519000	36.377000
tid:0 14.928000	13.055000	35.678000	36.549000
tid:0 14.704000	12.929000	35.818000	36.684000
tid:0 14.639000	12.817000	35.967000	36.731000
tid:0 14.560000	12.682000	36.125000	36.857000
tid:0 14.406000	12.514000	36.275000	37.011000
tid:0 14.253000	12.379000	36.382000	37.211000
tid:0 14.098000	12.254000	36.554000	37.332000
tid:0 14.052000	12.086000	36.684000	37.453000
tid:0 13.940000	11.946000	36.829000	37.575000
tid:0 13.871000	11.811000	36.997000	37.724000
tid:0 13.767000	11.662000	37.072000	37.864000
tid:0 13.660000	11.531000	37.254000	37.990000
tid:0 13.516000	11.396000	37.421000	38.107000
tid:0 13.386000	11.248000	37.445000	38.265000
tid:0 13.307000	11.107000	37.645000	38.438000
tid:0 13.134000	10.977000	37.780000	38.550000
tid:0 12.985000	10.804000	37.962000	38.685000
tid:0 12.911000	10.679000	38.212000	38.755000
tid:0 12.808000	10.572000	38.372000	38.937000
tid:0 12.682000	10.423000	38.465000	39.100000
tid:0 12.580000	10.274000	38.670000	39.263000
tid:0 12.449000	10.124000	38.587000	39.398000
tid:0 12.351000	9.980000	38.731000	39.538000
tid:0 12.217000	9.840000	38.871000	39.701000
tid:0 12.142000	9.719000	39.025000	39.831000
tid:0 11.969000	9.546000	39.174000	39.980000
tid:0 11.853000	9.435000	39.351000	40.125000
tid:0 11.741000	9.290000	39.543000	40.288000
tid:0 11.666000	9.122000	39.757000	40.419000
tid:0 11.592000	8.982000	39.883000	40.554000
tid:0 11.527000	8.852000	39.995000	40.708000
tid:0 11.373000	8.694000	40.186000	40.867000
tid:0 11.275000	8.569000	40.335000	41.011000
tid:0 11.168000	8.456000	40.415000	41.146000
tid:0 11.089000	8.335000	40.578000	41.272000
tid:0 10.991000	8.195000	40.713000	41.403000
tid:0 10.889000	8.042000	40.853000	41.557000
tid:0 10.763000	7.902000	40.997000	41.711000
tid:0 10.674000	7.799000	41.137000	41.808000
tid:0 10.558000	7.692000	41.231000	41.924000
tid:0 10.483000	7.539000	41.366000	42.116000
tid:0 10.362000	7.427000	41.543000	42.238000
tid:0 10.246000	7.250000	41.668000	42.368000
tid:0 10.157000	7.125000	41.725000	42.498000
tid:0 10.045000	7.036000	41.924000	42.615000
tid:0 9.929000	6.873000	41.995000	42.736000
tid:0 9.816000	6.780000	42.144000	42.848000
tid:0 9.695000	6.667000	42.279000	43.007000
tid:0 9.565000	6.514000	42.415000	43.099000
tid:0 9.495000	6.393000	42.569000	43.226000
tid:0 9.389000	6.267000	42.694000	43.384000
tid:0 9.285000	6.137000	42.806000	43.482000
tid:0 9.193000	6.025000	42.955000	43.654000
tid:0 9.062000	5.927000	43.095000	43.715000
tid:0 8.941000	5.876000	43.179000	43.826000
tid:0 8.862000	5.824000	43.281000	43.887000
tid:0 8.788000	5.769000	43.328000	43.980000
tid:0 8.638000	5.736000	43.473000	43.990000
tid:0 8.555000	5.722000	43.223000	44.041000
tid:0 8.405000	5.689000	42.973000	44.157000
tid:0 8.307000	5.736000	43.223000	43.907000
tid:0 8.177000	5.675000	43.473000	43.657000
tid:0 7.927000	5.685000	43.723000	43.907000
tid:0 7.707000	5.685000	43.973000	44.157000
tid:0 7.628000	5.722000	44.041000	44.407000
tid:0 7.539000	5.774000	44.060000	44.409000
tid:0 7.451000	5.862000	44.125000	44.400000
tid:0 7.343000	5.904000	44.134000	44.432000
tid:0 7.240000	6.053000	44.162000	44.405000
tid:0 7.138000	6.086000	44.214000	44.372000
tid:0 7.022000	6.160000	44.167000	44.396000
tid:0 6.891000	6.253000	44.190000	44.386000
tid:0 6.799000	6.300000	44.232000	44.396000
tid:0 6.677000	6.050000	44.255000	44.409000
tid:0 6.579000	6.300000	44.269000	44.437000
tid:0 6.505000	6.550000	44.255000	44.367000
tid:0 6.402000	6.663000	44.218000	44.349000
tid:0 6.323000	6.747000	44.269000	44.297000
tid:0 6.253000	6.863000	44.321000	44.283000
tid:0 6.169000	6.998000	44.349000	44.200000
tid:0 6.062000	7.138000	44.353000	44.195000
tid:0 5.969000	7.231000	44.372000	44.274000
tid:0 5.895000	7.292000	44.307000	44.297000
tid:0 5.765000	7.366000	44.367000	44.330000
tid:0 5.666000	7.418000	44.549000	44.391000
tid:0 5.498000	7.478000	44.614000	44.396000
tid:0 5.410000	7.529000	44.628000	44.474000
tid:0 5.275000	7.600000	44.680000	44.549000
tid:0 5.107000	7.609000	44.848000	44.577000
tid:0 5.009000	7.669000	44.876000	44.670000
tid:0 4.856000	7.697000	45.034000	44.777000
tid:0 4.678000	7.641000	45.234000	44.876000
tid:0 4.479000	7.641000	45.351000	44.997000
tid:0 4.329000	7.631000	45.477000	45.141000
tid:0 4.236000	7.614000	45.654000	45.253000
tid:0 4.064000	7.576000	45.775000	45.430000
tid:0 4.022000	7.548000	45.888000	45.557000
tid:0 3.934000	7.534000	45.980000	45.626000
tid:0 3.785000	7.487000	46.092000	45.761000
tid:0 3.641000	7.468000	46.279000	45.883000
tid:0 3.537000	7.460000	46.386000	46.060000
tid:0 3.421000	7.413000	46.531000	46.195000
tid:0 3.263000	7.376000	46.694000	46.321000
tid:0 3.226000	7.297000	46.801000	46.414000
tid:0 3.124000	7.236000	46.964000	46.605000
tid:0 3.072000	7.190000	47.053000	46.735000
tid:0 2.993000	7.166000	47.169000	46.824000
tid:0 2.909000	7.097000	47.333000	46.987000
tid:0 2.848000	7.078000	47.421000	47.062000
tid:0 2.723000	7.055000	47.510000	47.183000
tid:0 2.662000	7.040000	47.621000	47.281000
tid:0 2.621000	7.050000	47.696000	47.430000
tid:0 2.518000	7.036000	47.775000	47.570000
tid:0 2.406000	7.045000	47.948000	47.668000
tid:0 2.369000	7.003000	48.120000	47.789000
tid:0 2.267000	7.050000	48.116000	47.850000
tid:0 2.281000	7.050000	48.200000	47.999000
tid:0 2.220000	7.143000	48.330000	48.083000
tid:0 2.099000	7.184000	48.390000	48.125000
tid:0 2.066000	7.287000	48.423000	48.167000
tid:0 2.048000	7.338000	48.386000	48.214000
tid:0 1.965000	7.347000	48.136000	48.195000
tid:0 1.904000	7.343000	47.886000	48.167000
tid:0 1.838000	7.418000	48.136000	48.046000
tid:0 1.754000	7.482000	47.886000	48.177000
tid:0 1.750000	7.511000	48.136000	47.927000
tid:0 1.750000	7.572000	47.886000	48.055000
tid:0 1.755000	7.609000	47.636000	48.167000
tid:0 1.746000	7.572000	47.386000	48.191000
tid:0 1.718000	7.572000	47.636000	48.172000
tid:0 1.741000	7.557000	47.386000	48.241000
tid:0 1.736000	7.496000	47.636000	47.991000
tid:0 1.718000	7.501000	47.886000	47.741000
tid:0 1.736000	7.487000	47.636000	47.991000
tid:0 1.732000	7.432000	47.386000	48.241000
tid:0 1.750000	7.394000	47.136000	48.297000
tid:0 1.750000	7.436000	47.386000	48.047000
tid:0 1.820000	7.394000	47.636000	47.797000
tid:0 1.806000	7.390000	47.886000	47.547000
tid:0 1.811000	7.399000	48.136000	47.297000
tid:0 1.811000	7.427000	48.386000	47.047000
tid:0 1.820000	7.432000	48.636000	46.797000
tid:0 1.570000	7.682000	48.886000	46.547000
tid:0 1.320000	7.932000	48.636000	46.797000
tid:0 1.070000	8.182000	48.386000	47.047000
tid:0 0.968000	8.163000	48.136000	47.297000
tid:0 1.028000	8.167000	48.386000	47.047000
tid:0 1.028000	8.130000	48.636000	47.297000
tid:0 1.051000	8.205000	48.386000	47.547000
tid:0 1.042000	8.200000	48.136000	47.797000
tid:0 1.042000	8.148000	47.886000	48.047000
tid:0 1.042000	8.153000	47.636000	48.297000
tid:0 1.047000	8.125000	47.886000	48.484000
tid:0 1.019000	8.130000	48.136000	48.493000
tid:0 1.056000	8.163000	48.386000	48.503000
tid:0 1.019000	8.153000	48.636000	48.522000
tid:0 1.047000	8.181000	48.886000	48.484000
tid:0 1.001000	8.172000	49.044000	48.508000
tid:0 1.070000	8.167000	49.039000	48.470000
tid:0 1.037000	8.139000	49.057000	48.493000
tid:0 1.037000	8.153000	49.099000	48.493000
tid:0 1.033000	8.117000	48.983000	48.465000
tid:0 1.028000	8.163000	48.978000	48.465000
tid:0 1.019000	8.163000	49.016000	48.465000
tid:0 1.075000	8.144000	49.016000	48.508000
tid:0 1.028000	8.130000	49.011000	48.470000
tid:0 1.005000	8.112000	48.945000	48.512000
tid:0 1.056000	8.172000	49.025000	48.451000
tid:0 1.042000	8.172000	49.066000	48.508000
tid:0 1.014000	8.158000	49.025000	48.484000
tid:0 1.023000	8.125000	48.992000	48.479000
tid:0 1.001000	8.163000	48.992000	48.461000
tid:0 1.037000	8.177000	49.030000	48.470000
tid:0 0.996000	8.089000	49.030000	48.461000
tid:0 1.023000	8.121000	49.006000	48.475000
tid:0 1.023000	8.158000	49.002000	48.498000
tid:0 1.037000	8.117000	48.978000	48.470000
tid:0 1.014000	8.167000	48.992000	48.484000
tid:0 1.028000	8.117000	48.959000	48.470000
tid:0 1.042000	8.125000	49.002000	48.484000
tid:0 1.028000	8.107000	48.969000	48.526000
tid:0 1.042000	8.103000	49.006000	48.489000
tid:0 1.009000	8.181000	48.974000	48.479000
tid:0 1.014000	8.153000	48.983000	48.465000
tid:0 1.009000	8.117000	48.950000	48.465000
tid:0 1.005000	8.177000	48.964000	48.479000
tid:0 1.037000	8.181000	48.950000	48.470000
tid:0 1.014000	8.177000	48.955000	48.479000
tid:0 0.991000	8.172000	48.927000	48.479000
tid:0 0.987000	8.121000	48.969000	48.470000
tid:0 1.014000	8.148000	48.983000	48.489000
tid:0 0.996000	8.107000	49.080000	48.470000
tid:0 1.005000	8.177000	48.936000	48.475000
tid:0 1.023000	8.139000	48.950000	48.470000
tid:0 1.042000	8.125000	48.936000	48.447000
tid:0 1.051000	8.125000	49.030000	48.461000
tid:0 1.061000	8.163000	48.983000	48.475000
tid:0 1.042000	8.167000	48.945000	48.475000
tid:0 1.019000	8.167000	48.894000	48.423000
tid:0 1.033000	8.163000	48.992000	48.173000
tid:0 1.023000	8.139000	48.742000	48.423000
tid:0 1.042000	8.125000	48.950000	48.451000
tid:0 1.051000	8.144000	48.903000	48.470000
tid:0 1.033000	8.163000	48.969000	48.461000
tid:0 0.987000	8.163000	48.959000	48.423000
tid:0 1.023000	8.177000	48.945000	48.489000
tid:0 1.037000	8.177000	48.978000	48.456000
tid:0 1.037000	8.163000	48.950000	48.461000
tid:0 1.047000	8.125000	48.931000	48.461000
tid:0 1.037000	8.172000	48.955000	48.484000
tid:0 1.037000	8.167000	48.922000	48.456000
tid:0 1.056000	8.144000	48.922000	48.456000
tid:0 1.023000	8.148000	48.936000	48.442000
tid:0 1.009000	8.134000	48.913000	48.451000
tid:0 1.028000	8.125000	48.899000	48.465000
tid:0 0.778000	8.163000	48.894000	48.409000
tid:0 1.028000	8.153000	48.884000	48.447000
tid:0 1.019000	8.158000	48.917000	48.447000
tid:0 1.001000	8.158000	48.964000	48.447000
tid:0 1.042000	8.139000	48.931000	48.447000
tid:0 1.028000	8.144000	48.927000	48.479000
tid:0 1.047000	8.125000	48.899000	48.229000
tid:0 1.075000	8.167000	48.649000	48.437000
tid:0 1.056000	8.153000	48.880000	48.447000
tid:0 1.023000	8.163000	48.630000	48.437000
tid:0 1.042000	8.107000	48.880000	48.409000
tid:0 1.075000	8.130000	48.917000	48.159000
tid:0 1.070000	8.172000	48.922000	48.409000
tid:0 1.033000	8.153000	48.672000	48.442000
tid:0 1.051000	8.172000	48.884000	48.456000
tid:0 1.051000	8.139000	48.978000	48.206000
tid:0 1.061000	8.158000	49.155000	47.956000
tid:0 1.089000	8.172000	48.905000	48.206000
tid:0 1.089000	8.238000	49.155000	48.456000
tid:0 1.080000	8.224000	48.905000	48.227000
tid:0 1.122000	8.163000	48.655000	48.246000
tid:0 1.070000	8.242000	48.773000	48.297000
tid:0 1.070000	8.195000	48.523000	48.186000
tid:0 1.047000	8.247000	48.273000	48.251000
tid:0 1.042000	8.224000	48.523000	48.001000
tid:0 1.066000	8.186000	48.773000	47.751000
tid:0 1.033000	8.158000	49.023000	47.501000
tid:0 1.014000	8.172000	49.179000	47.751000
tid:0 0.996000	8.158000	49.146000	48.001000
tid:0 1.001000	8.158000	48.927000	48.251000
tid:0 1.005000	8.195000	49.113000	48.479000
tid:0 0.987000	8.181000	49.039000	48.470000
tid:0 0.968000	8.144000	48.927000	48.512000
tid:0 0.987000	8.181000	49.113000	48.531000
tid:0 0.982000	8.195000	48.908000	48.470000
tid:0 1.019000	8.172000	48.889000	48.498000
tid:0 1.033000	8.125000	49.139000	48.489000
tid:0 1.037000	8.195000	49.011000	48.461000
tid:0 1.009000	8.167000	49.030000	48.456000
tid:0 1.005000	8.195000	49.253000	48.442000
tid:0 0.991000	8.139000	49.030000	48.465000
tid:0 0.996000	8.200000	49.123000	48.489000
tid:0 1.009000	8.163000	49.370000	48.239000
tid:0 1.014000	8.163000	49.120000	48.442000
tid:0 1.001000	8.158000	49.258000	48.192000
tid:0 0.987000	8.134000	49.132000	48.442000
tid:0 1.009000	8.191000	49.248000	48.192000
tid:0 1.019000	8.158000	48.998000	47.942000
tid:0 1.037000	8.153000	49.006000	48.192000
tid:0 0.973000	8.130000	48.997000	48.414000
tid:0 0.940000	8.158000	48.988000	48.400000
tid:0 0.940000	8.139000	49.006000	48.442000
tid:0 0.977000	8.079000	49.109000	48.531000
tid:0 0.968000	8.046000	49.184000	48.610000
tid:0 0.996000	8.074000	49.220000	48.652000
tid:0 0.940000	8.130000	49.272000	48.708000
tid:0 0.954000	8.107000	49.272000	48.726000
tid:0 0.916000	8.134000	49.314000	48.713000
tid:0 0.935000	8.121000	49.314000	48.740000
tid:0 0.870000	8.153000	49.314000	48.778000
tid:0 0.907000	8.181000	49.333000	48.731000
tid:0 0.884000	8.153000	49.323000	48.749000
tid:0 0.912000	8.130000	49.342000	48.754000
tid:0 0.879000	8.144000	49.333000	48.735000
tid:0 0.940000	8.112000	49.356000	48.726000
tid:0 0.916000	8.093000	49.328000	48.759000
tid:0 0.968000	8.107000	49.319000	48.708000
tid:0 0.824000	8.144000	49.569000	48.458000
tid:0 0.841000	8.144000	49.692000	48.208000
tid:0 0.940000	8.074000	49.442000	47.958000
tid:0 0.996000	8.098000	49.333000	48.208000
tid:0 0.907000	8.032000	49.305000	48.458000
tid:0 0.916000	8.065000	49.314000	48.708000
